#date time latency xfertime sleeptime bytes transactions
2017-09-19 14:55:36 0.109584 0.451348 0.000000 58928 164
2017-09-19 14:55:37 0.152090 0.571849 0.000000 35058 399
2017-09-19 14:55:38 29.993745 85.265811 0.000000 6891585 1
