#yyy-mm-dd hh:mm:ss latency xfertime sleeptime bytes url rc
2017-09-20 12:59:57.099 0.025738 0.000444 0 5339 eafcbb30-60f1-4afa-b4b3-cacade3c3ba5 200 GET
2017-09-20 12:59:57.119 0.010661 0.000278 0 4652 293f1ac5-1ef5-4132-82e9-cac83bd27f68 200 GET
2017-09-20 12:59:57.111 0.020699 0.000288 0 4781 7d2b5c3e-413b-4a3c-85fa-9aa874980d57 200 GET
2017-09-20 12:59:57.119 0.019450 0.000206 0 5472 ba47a3ba-987a-4765-b822-9729293b8779 200 GET
2017-09-20 12:59:57.119 0.022395 0.000291 0 5097 2d5570b2-e4a6-412e-8ad1-82b0b72d786d 200 GET
2017-09-20 12:59:57.134 0.010772 0.000222 0 5168 de156769-a691-4527-a3f1-778917d9167b 200 GET
2017-09-20 12:59:57.137 0.011142 0.000196 0 5357 26513b22-1ca2-4e59-887e-314159548d05 200 GET
2017-09-20 12:59:57.139 0.009793 0.000294 0 5438 49877165-de8f-4c0e-842d-e2eab95dbaff 200 GET
2017-09-20 12:59:57.139 0.010003 0.000291 0 5201 a6f06555-b0fd-4358-9095-83ef80cbd317 200 GET
2017-09-20 12:59:57.137 0.013666 0.000285 0 4565 362aaffe-676b-47eb-af5f-e2d48f79c64b 200 GET
2017-09-20 12:59:57.133 0.020718 0.000172 0 3537 f013b898-f7cd-4c23-a76e-b31c4bbcfd4d 200 GET
2017-09-20 12:59:57.145 0.010286 0.000314 0 5231 a841724e-a2bd-49ad-ae32-c19d80759dc5 200 GET
2017-09-20 12:59:57.136 0.028680 0.000190 0 4876 8b51d04c-3286-4398-b4ba-4366bbee41f2 200 GET
2017-09-20 12:59:57.141 0.024602 0.000286 0 4738 2dc5ccb2-ed70-43a1-9c01-d826cee1dc7d 200 GET
2017-09-20 12:59:57.158 0.019887 0.000034 0 0 890f9fe2-fc2e-4f2c-b70a-522ddc244f59 200 GET
2017-09-20 12:59:57.154 0.032005 0.000033 0 0 d040b719-85fd-42f2-a2c8-423247f1b151 200 GET
2017-09-20 12:59:57.123 0.026795 0.039476 0 524235 79ccfc1f-ab3e-40f9-b6f2-26683e999b45 200 GET
2017-09-20 12:59:57.167 0.022924 0.001413 0 28482 fa62f5d1-8286-4547-90c8-8a8fd1926d96 200 GET
2017-09-20 12:59:57.176 0.022210 0.001775 0 30689 cb6b344b-33b7-43d8-bb6b-b13029517fe9 200 GET
2017-09-20 12:59:57.173 0.034729 0.002001 0 34129 99224bf9-ba68-4a21-9977-dcc90fb4d422 200 GET
2017-09-20 12:59:57.181 0.027504 0.001579 0 19259 ae9178ce-9a5c-4ff4-a1c9-d1ee5aa88765 200 GET
2017-09-20 12:59:57.196 0.012653 0.002711 0 27953 8c7d4089-c573-4cb4-9d15-75927fc1dd4e 200 GET
2017-09-20 12:59:57.194 0.017116 0.000828 0 17895 1223141d-ff2c-446a-aa6d-8d85e65e11e6 200 GET
2017-09-20 12:59:57.154 0.012345 0.047227 0 410932 65e88e17-8dd7-497c-912b-9b891394c1fa 200 GET
2017-09-20 12:59:57.162 0.019664 0.042227 0 411921 ce484042-de5c-4b6e-8538-e6fbbcff0681 200 GET
2017-09-20 12:59:57.121 0.031220 0.073940 0 791298 99b1ef01-03e1-4949-9f86-aef6a23df738 200 GET
2017-09-20 12:59:57.158 0.039156 0.029480 0 403580 6500f7cd-7751-4919-912f-a6f1f7f96640 200 GET
2017-09-20 12:59:57.175 0.052821 0.000689 0 16408 8c351606-5d3d-4f29-9fd4-358d9758a3ca 200 GET
2017-09-20 12:59:57.158 0.036882 0.038335 0 482003 fceb200e-5997-454b-991c-e89019886035 200 GET
2017-09-20 12:59:57.173 0.050419 0.011195 0 29764 9c59c4d3-f326-4fa6-af86-fda84c1df4b0 200 GET
2017-09-20 12:59:57.209 0.026326 0.001773 0 45823 ad7dd099-8b5f-44d2-83f9-dbcb318ced47 200 GET
2017-09-20 12:59:57.211 0.026027 0.000447 0 13967 1ae5b8d2-d8dc-473c-a3e0-505fdcbf888e 200 GET
2017-09-20 12:59:57.227 0.011083 0.000674 0 24682 2b990039-1c10-443b-9e15-102300e7eb77 200 GET
2017-09-20 12:59:57.196 0.040829 0.003579 0 55585 cd3354ba-c085-46e9-90fe-c0e663cf0ecc 200 GET
2017-09-20 12:59:57.181 0.059954 0.000897 0 29476 a8c2a29d-fee7-441f-9d33-5974882ec90a 200 GET
2017-09-20 12:59:57.209 0.032755 0.000743 0 34841 55b8c80e-9e5c-4177-b441-f825c6aa5a81 200 GET
2017-09-20 12:59:57.211 0.030853 0.002125 0 46614 dee9cdd5-3cbb-4d97-99ed-8d04bd1a5b51 200 GET
2017-09-20 12:59:57.183 0.060104 0.002084 0 24077 ec47b138-1941-461b-9ca7-2dc8b78e3b51 200 GET
2017-09-20 12:59:57.198 0.046131 0.000862 0 10444 46c2aea1-ff43-476d-a86d-9e9b71e2a2f8 200 GET
2017-09-20 12:59:57.218 0.026443 0.001503 0 26145 a78a2403-ae70-4942-ba4a-e8e629181dd8 200 GET
2017-09-20 12:59:57.210 0.032443 0.003830 0 52261 2822a4e3-0aec-4a9e-a0b9-58fb75c84d4a 200 GET
2017-09-20 12:59:57.218 0.026742 0.001218 0 31434 4144764d-8512-481e-ac45-9e6eda8eff2f 200 GET
2017-09-20 12:59:57.233 0.013081 0.001299 0 41042 92051d51-9163-41b0-97fb-c9a6c89e1a08 200 GET
2017-09-20 12:59:57.236 0.012263 0.000381 0 16179 f49684d5-b111-4d60-9470-5ad692a45387 200 GET
2017-09-20 12:59:57.196 0.057633 0.000600 0 22716 498162c1-4cb1-406e-9cee-2e8b6bdbe811 200 GET
2017-09-20 12:59:57.235 0.017379 0.002593 0 54382 b6bb0690-e998-4043-84e3-4da03ddbd1fc 200 GET
2017-09-20 12:59:57.214 0.042501 0.000738 0 15696 03dc7e84-45db-4763-8f2e-be3d264f92f3 200 GET
2017-09-20 12:59:57.250 0.008799 0.000543 0 12698 612efb84-f4f3-4406-9acf-266f11e3930f 200 GET
2017-09-20 12:59:57.253 0.008029 0.000710 0 15252 1e6b441a-70b6-49cb-8d57-c6a4ecd249d9 200 GET
2017-09-20 12:59:57.253 0.007881 0.001579 0 30286 980ad318-1564-4b7e-8ae5-d3e073da3b6c 200 GET
2017-09-20 12:59:57.167 0.094920 0.001954 0 42956 1c30edf7-2b84-4aad-ba97-8e0247f698ce 200 GET
2017-09-20 12:59:57.154 0.062078 0.049468 0 1000182 c2f58096-b4be-4b16-aed8-3e33a3e15dcb 200 GET
2017-09-20 12:59:57.255 0.008636 0.001857 0 40759 eaf0cdef-214f-47ad-8b1b-1807071cc921 200 GET
2017-09-20 12:59:57.159 0.042965 0.064613 0 360026 539c0947-0fd1-40f4-a8fb-a5ce23fecfec 200 GET
2017-09-20 12:59:57.196 0.070713 0.000602 0 33353 0436041c-8f2d-4051-a45c-8000d7436f45 200 GET
2017-09-20 12:59:57.234 0.032368 0.002116 0 70669 af40eec6-83d7-434c-bd92-37be816afb23 200 GET
2017-09-20 12:59:57.257 0.012183 0.001912 0 38364 abda4968-41fc-4697-916f-54cfc5d8f584 200 GET
2017-09-20 12:59:57.227 0.042521 0.001806 0 35684 c70a77c3-f668-4689-ae46-5d1568537f64 200 GET
2017-09-20 12:59:57.264 0.009246 0.000669 0 16822 1c126862-2e43-4b99-809f-8d35160b2524 200 GET
2017-09-20 12:59:57.163 0.052656 0.058153 0 873560 e8aa158f-ae07-488c-912d-e5b491ac7687 200 GET
2017-09-20 12:59:57.213 0.057665 0.003035 0 49686 2a88f112-787b-4181-8d6d-45a81281125b 200 GET
2017-09-20 12:59:57.267 0.006950 0.001382 0 28271 299e9d54-1ce1-4b86-951d-7ef884558168 200 GET
2017-09-20 12:59:57.236 0.038211 0.000749 0 21595 afb1b25a-28f9-4292-bcb9-955c4896f43c 200 GET
2017-09-20 12:59:57.212 0.063170 0.000321 0 11547 9edb635f-21e4-44b5-afa2-f390872b7015 200 GET
