#date time latency xfertime thinktime bytes transactions
2017-09-27 20:01:46 0.015235 0.000000 0.000000 51179 899
2017-09-27 20:01:47 0.450748 0.000000 0.000000 211981 899
2017-09-27 20:01:48 0.602431 0.000000 0.000000 139934 899
2017-09-27 20:01:49 0.876818 0.000000 0.000000 181024 899
2017-09-27 20:01:50 0.643556 0.000000 0.000000 90402 899
2017-09-27 20:01:51 0.585192 0.000000 0.000000 93154 897
2017-09-27 20:01:52 0.391115 0.000000 0.000000 61059 922
2017-09-27 20:01:53 0.521604 0.000000 0.000000 48295 999
2017-09-27 20:01:54 0.783889 0.000000 0.000000 140459 999
2017-09-27 20:01:55 38.792893 0.000000 0.000000 1797405 999
2017-09-27 20:01:56 18.211145 0.000000 0.000000 651094 999
2017-09-27 20:01:57 21.617045 0.000000 0.000000 531164 999
2017-09-27 20:01:58 17.397062 0.000000 0.000000 213601 981
2017-09-27 20:01:59 21.224154 0.000000 0.000000 151785 1017
2017-09-27 20:02:00 24.349618 0.000000 0.000000 238289 999
2017-09-27 20:02:01 28.497899 0.000000 0.000000 92453 999
2017-09-27 20:02:02 26.906162 0.000000 0.000000 123521 1025
2017-09-27 20:02:03 66.884168 0.000000 0.000000 71712 1099
2017-09-27 20:02:04 75.315451 0.000000 0.000000 99830 1099
2017-09-27 20:02:05 35.472113 0.000000 0.000000 102834 1099
2017-09-27 20:02:06 34.763148 0.000000 0.000000 82320 1099
2017-09-27 20:02:07 85.923385 0.000000 0.000000 76859 1099
2017-09-27 20:02:08 67.161647 0.000000 0.000000 35242 1099
2017-09-27 20:02:09 70.248285 0.000000 0.000000 50567 1099
2017-09-27 20:02:10 30.254338 0.000000 0.000000 16331 809
2017-09-27 20:02:11 24.979955 0.000000 0.000000 21119 752
2017-09-27 20:02:12 29.478467 0.000000 0.000000 30853 1471
2017-09-27 20:02:13 41.975018 0.000000 0.000000 97140 315
2017-09-27 20:02:14 46.043491 0.000000 0.000000 88742 700
2017-09-27 20:02:15 52.901531 0.000000 0.000000 48864 1876
2017-09-27 20:02:16 55.395227 0.000000 0.000000 35284 1316
2017-09-27 20:02:17 60.549062 0.000000 0.000000 35883 1021
2017-09-27 20:02:18 62.589700 0.000000 0.000000 72444 1549
2017-09-27 20:02:19 55.529122 0.000000 0.000000 55563 346
2017-09-27 20:02:20 63.540991 0.000000 0.000000 64568 1466
2017-09-27 20:02:21 52.461248 0.000000 0.000000 16503 121
2017-09-27 20:02:22 66.959622 0.000000 0.000000 197977 2031
2017-09-27 20:02:23 69.493853 0.000000 0.000000 264878 1098
