#date time latency xfertime sleeptime bytes transactions
2018-01-17 10:05:14 0.018769 0.003894 0.000000 169149 89
2018-01-17 10:05:15 0.003193 0.000607 0.000000 41426 89
2018-01-17 10:05:16 0.006350 0.000671 0.000000 64148 90
2018-01-17 10:05:17 0.008102 0.002366 0.000000 148926 90
2018-01-17 10:05:18 0.011411 0.003575 0.000000 139430 90
2018-01-17 10:05:19 0.457503 0.025011 0.000000 206539 87
2018-01-17 10:05:20 0.213009 0.021948 0.000000 188942 85
2018-01-17 10:05:21 0.014331 0.001718 0.000000 101554 98
2018-01-17 10:05:22 0.008996 0.003000 0.000000 161057 99
2018-01-17 10:05:23 0.008225 0.002857 0.000000 162141 99
2018-01-17 10:05:24 0.003733 0.002080 0.000000 146188 100
2018-01-17 10:05:25 0.011390 0.002749 0.000000 138701 95
2018-01-17 10:05:26 0.005622 0.001752 0.000000 80266 96
2018-01-17 10:05:27 0.003347 0.000887 0.000000 51119 97
2018-01-17 10:05:28 0.004655 0.000746 0.000000 51280 100
2018-01-17 10:05:29 0.005227 0.001409 0.000000 99307 97
2018-01-17 10:05:30 0.011127 0.002295 0.000000 174243 101
2018-01-17 10:05:31 0.004407 0.001748 0.000000 115589 108
2018-01-17 10:05:32 0.006598 0.002092 0.000000 96862 106
2018-01-17 10:05:33 0.007453 0.001649 0.000000 82928 104
2018-01-17 10:05:34 0.005182 0.000772 0.000000 47677 109
2018-01-17 10:05:35 0.009524 0.001490 0.000000 70051 108
2018-01-17 10:05:36 0.051533 0.007645 0.000000 141194 110
2018-01-17 10:05:37 0.006372 0.001723 0.000000 115273 108
2018-01-17 10:05:38 0.010352 0.003477 0.000000 189759 108
2018-01-17 10:05:39 0.004326 0.000838 0.000000 65675 108
2018-01-17 10:05:40 0.006467 0.001867 0.000000 121147 111
2018-01-17 10:05:41 0.008042 0.001642 0.000000 70135 116
2018-01-17 10:05:42 0.005784 0.001191 0.000000 76802 118
2018-01-17 10:05:43 0.006859 0.001827 0.000000 94326 117
2018-01-17 10:05:44 0.005884 0.001246 0.000000 94645 118
2018-01-17 10:05:45 0.004019 0.001222 0.000000 83946 120
2018-01-17 10:05:46 0.004444 0.000639 0.000000 51064 119
2018-01-17 10:05:47 0.004595 0.000835 0.000000 77162 118
2018-01-17 10:05:48 0.019594 0.003721 0.000000 171195 120
2018-01-17 10:05:49 0.007933 0.001330 0.000000 94782 117
2018-01-17 10:05:50 0.004788 0.001337 0.000000 110468 120
2018-01-17 10:05:51 0.004840 0.001167 0.000000 75527 126
2018-01-17 10:05:52 0.010768 0.002473 0.000000 145972 128
2018-01-17 10:05:53 0.042167 0.004671 0.000000 160486 129
2018-01-17 10:05:54 0.010831 0.002453 0.000000 100522 130
2018-01-17 10:05:55 0.017742 0.001996 0.000000 111660 129
2018-01-17 10:05:56 0.062591 0.005868 0.000000 165065 126
2018-01-17 10:05:57 0.003596 0.000950 0.000000 71343 130
2018-01-17 10:05:58 0.017777 0.003683 0.000000 143270 129
2018-01-17 10:05:59 0.044242 0.004755 0.000000 156333 127
2018-01-17 10:06:00 0.030249 0.004615 0.000000 162980 128
2018-01-17 10:06:01 0.006097 0.000771 0.000000 73749 137
2018-01-17 10:06:02 0.009072 0.001599 0.000000 86824 137
2018-01-17 10:06:03 0.003715 0.000687 0.000000 57626 136
2018-01-17 10:06:04 0.066825 0.017952 0.000000 272820 137
2018-01-17 10:06:05 0.043392 0.002136 0.000000 64030 138
2018-01-17 10:06:06 0.005952 0.002732 0.000000 129859 138
2018-01-17 10:06:07 0.043014 0.004153 0.000000 134399 135
2018-01-17 10:06:08 0.078380 0.008052 0.000000 223850 136
2018-01-17 10:06:09 0.030066 0.006852 0.000000 111585 138
2018-01-17 10:06:10 0.007748 0.001886 0.000000 108273 137
2018-01-17 10:06:11 0.003854 0.000635 0.000000 42074 147
2018-01-17 10:06:12 0.018402 0.005513 0.000000 133635 145
2018-01-17 10:06:13 0.041367 0.006979 0.000000 283374 149
2018-01-17 10:06:14 0.046291 0.005749 0.000000 246324 148
2018-01-17 10:06:15 0.024461 0.002534 0.000000 114768 145
2018-01-17 10:06:16 0.039560 0.002476 0.000000 86804 147
2018-01-17 10:06:17 0.050990 0.006084 0.000000 178160 147
2018-01-17 10:06:18 0.093197 0.009802 0.000000 240864 146
2018-01-17 10:06:19 0.127766 0.012274 0.000000 211479 149
2018-01-17 10:06:20 0.092691 0.002545 0.000000 126634 145
2018-01-17 10:06:21 0.020698 0.002639 0.000000 191682 158
2018-01-17 10:06:22 0.023269 0.001976 0.000000 152933 153
2018-01-17 10:06:23 0.056993 0.005153 0.000000 259623 155
2018-01-17 10:06:24 0.033355 0.001950 0.000000 101518 156
2018-01-17 10:06:25 0.008521 0.001085 0.000000 91934 152
2018-01-17 10:06:26 0.020534 0.002241 0.000000 154752 157
2018-01-17 10:06:27 0.007948 0.001322 0.000000 99683 156
2018-01-17 10:06:28 0.024782 0.002362 0.000000 125208 159
2018-01-17 10:06:29 0.011703 0.003010 0.000000 113676 157
2018-01-17 10:06:30 0.005194 0.001157 0.000000 55804 159
2018-01-17 10:06:31 0.086362 0.014586 0.000000 185172 168
2018-01-17 10:06:32 0.023209 0.002712 0.000000 128035 167
2018-01-17 10:06:33 0.006720 0.001375 0.000000 75486 168
2018-01-17 10:06:34 0.018215 0.002461 0.000000 119734 167
2018-01-17 10:06:35 0.010603 0.001091 0.000000 71978 167
2018-01-17 10:06:36 0.044945 0.003381 0.000000 111674 168
2018-01-17 10:06:37 0.005400 0.000977 0.000000 74933 166
2018-01-17 10:06:38 0.020549 0.002284 0.000000 114691 166
2018-01-17 10:06:39 0.024272 0.002773 0.000000 141266 165
2018-01-17 10:06:40 0.010220 0.001323 0.000000 91515 167
2018-01-17 10:06:41 0.330031 0.018856 0.000000 234754 176
2018-01-17 10:06:42 0.352239 0.033772 0.000000 240133 173
2018-01-17 10:06:43 0.138941 0.009247 0.000000 115665 178
2018-01-17 10:06:44 0.030435 0.009031 0.000000 117692 176
2018-01-17 10:06:45 0.015696 0.005212 0.000000 102978 175
